"study_number"	"Method"	"fungus_species"	"fungus_strain"	"diet"	"host_species"	"construct/plasmid"	"promotor"	"target_gene"	"dsRNA_length"	"number_of_constructs"	"target_length"	"target_region_start"	"target_region_end"	"resistance"	"resistance_measurement"	"time_of_measurement(dpi)"	"transformation_method"	"publication"	"DOI"	"Needs to be checked"	"what to check"	"useful"	"problems"	"problems2"
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-1"					"reduction target gene expression: 65-70%"	"gene expression"	"24hpi and 48hpi"	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"					
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-2"					38	"pustule density"	14	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"					
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-2"					27.28	"disease reduction"	1	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"				"same sample as row below"	"Cannot find results"
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-2"					26.67	"disease reduction"	2	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"				"same sample as row above"	"Cannot find results"
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-2"					62.5	"biomass"	1	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"					"Cannot find results"
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-2"					68.43	"biomass"	2	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"					"Cannot find results"
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-2"					"reduction target gene expression: 65-70%"	"gene expression"	"24hpi and 48hpi"	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"					
22	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV vector"		"PsHXT1"	"PsHXT1-1as"			"Brief communication, no informations "		77.78	"disease reduction"	5	"BSMV-VIGS"	"Chang et al. 2020"	"https://doi.org/10.1111/pbi.13398"					
22	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV vector"		"PsHXT1"	"PsHXT1-1as"			"Brief communication, no informations "		71.43	"pustule density"	14	"BSMV-VIGS"	"Chang et al. 2020"	"https://doi.org/10.1111/pbi.13398"					
22	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV vector"		"PsHXT1"	"PsHXT1-1as"			"Brief communication, no informations "		76.93	"biomass"	14	"BSMV-VIGS"	"Chang et al. 2020"	"https://doi.org/10.1111/pbi.13398"					
22	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV vector"		"PsHXT1"	"PsHXT1-2as"			"Brief communication, no informations "		72.23	"disease reduction"	5	"BSMV-VIGS"	"Chang et al. 2020"	"https://doi.org/10.1111/pbi.13398"					
22	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV vector"		"PsHXT1"	"PsHXT1-2as"			"Brief communication, no informations "		64.29	"pustule density"	14	"BSMV-VIGS"	"Chang et al. 2020"	"https://doi.org/10.1111/pbi.13398"					
22	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV vector"		"PsHXT1"	"PsHXT1-2as"			"Brief communication, no informations "		73.08	"biomass"	14	"BSMV-VIGS"	"Chang et al. 2020"	"https://doi.org/10.1111/pbi.13398"					
23	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"PsSOD2"	161	1		173	333	20	"biomass"	15	"BSMV-mediated HIGS                                                                            -> Inoculation 9dpt"	"Zheng et al. 2020"	"https://doi.org/10.1111/1462-2920.15236"					
23	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"PsSOD2"	161	1		173	333	52	"gene expression"	5	"BSMV-mediated HIGS                                                                            -> Inoculation 9dpt"	"Zheng et al. 2020"	"https://doi.org/10.1111/1462-2920.15236"					
23	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"PsSOD2"	167	1		332	498	21	"biomass"	15	"BSMV-mediated HIGS                                                                            -> Inoculation 9dpt"	"Zheng et al. 2020"	"https://doi.org/10.1111/1462-2920.15236"					
23	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"PsSOD2"	167	1		332	498	50	"gene expression"	5	"BSMV-mediated HIGS                                                                            -> Inoculation 9dpt"	"Zheng et al. 2020"	"https://doi.org/10.1111/1462-2920.15236"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"ATC"	351	1		"Accession no. EH237261.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		61.2	"pustule density"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"ATC"	351	1		"Accession no. EH237261.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		70.2	"biomass"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"ATC"	351	1		"Accession no. EH237261.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		49.6	"gene expression"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"ATC"	351	1		"Accession no. EH237261.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		70.8	"pustule density"	"detached leave assays; soybean leaves"	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"ATC"	351	1		"Accession no. EH237261.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		20.3	"biomass"	"detached leave assays; soybean leaves"	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"ATC"	351	1		"Accession no. EH237261.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		45.1	"gene expression"	"detached leave assays; soybean leaves"	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"UN_1"	202	1	816	8	209	"not significant"	"disease reduction"		"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"UN_2"	192	1		"Accession no. EH249689.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		"not significant"	"disease reduction"		"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"UN_3"	275	1	670	396	670	41.6	"pustule density"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"UN_3"	275	1	670	396	670	57.8	"biomass"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"UN_3"	275	1	670	396	670	"not significant"	"gene expression"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"UN_3"	275	1	670	396	670	"not significant"	"disease reduction"	"detached leave assays; soybean leaves"	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"GCS_H"	304	1		"Accession no. EH229082.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		61.2	"pustule density"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"GCS_H"	304	1		"Accession no. EH229082.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		63.7	"biomass"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"GCS_H"	304	1		"Accession no. EH229082.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		75.2	"gene expression"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"GCS_H"	304	1		"Accession no. EH229082.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		65	"pustule density"	"detached leave assays; soybean leaves"	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"GCS_H"	304	1		"Accession no. EH229082.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		34.7	"biomass"	"detached leave assays; soybean leaves"	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"GCS_H"	304	1		"Accession no. EH229082.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		20.4	"gene expression"	"detached leave assays; soybean leaves"	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"RP_S16"	319	1		"Accession no. EH249914.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		51	"pustule density"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"RP_S16"	319	1		"Accession no. EH249914.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		63.6	"biomass"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"RP_S16"	319	1		"Accession no. EH249914.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		46.3	"gene expression"	14	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"RP_S16"	319	1		"Accession no. EH249914.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		58.1	"pustule density"	"detached leave assays; soybean leaves"	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"RP_S16"	319	1		"Accession no. EH249914.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		25.4	"biomass"	"detached leave assays; soybean leaves"	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"RP_S16"	319	1		"Accession no. EH249914.1                                                                         -> keine Ergebnisse, Primer-Sequenzen im Paper "		54.6	"gene expression"	"detached leave assays; soybean leaves"	"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"CRP_6"	257	1		"Accession no. DN739834.1                                                                        -> keine Ergebnisse, Primer-Sequenzen im Paper "		"not significant"			"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
24	"HIGS"	"Phakopsora pachyrhizi"	"Basidiomycet"	"biotroph"	"soybean"	"BPMV vector (Empty vector BPMV:EV)"		"PHR"	326	1		"Accession no. JK650639.1                                                                          -> keine Ergebnisse, Primer-Sequenzen im Paper "		"not significant"			"bean pod mottle virus (BPMV)-based host induced gene silencing (HIGS)"	"Hu et al. 2019"	"https://doi.org/10.1111/mpp.12931"					
25	"HIGS"	"Bremia letucae"	"oomycet"	"biotroph"	"lettuce "	"binary pGSA1165 vector"		"HAM34"	238	1	522	277	512	80	"biomass"	6	"agrobacterium-mediated transformation"	"Govindarajulu et al. 2015"	"https://doi.org/10.1111/pbi.12307"					
25	"HIGS"	"Bremia letucae"	"oomycet"	"biotroph"	"lettuce "	"binary pGSA1165 vector"		"HAM34"	238	1	522	277	512	75.39	"biomass"	9	"agrobacterium-mediated transformation"	"Govindarajulu et al. 2015"	"https://doi.org/10.1111/pbi.12307"					
25	"HIGS"	"Bremia letucae"	"oomycet"	"biotroph"	"lettuce "	"binary pGSA1165 vector"		"CES1"	379	1		2315	2694	75	"biomass"	6	"agrobacterium-mediated transformation"	"Govindarajulu et al. 2015"	"https://doi.org/10.1111/pbi.12307"					
25	"HIGS"	"Bremia letucae"	"oomycet"	"biotroph"	"lettuce "	"binary pGSA1165 vector"		"CES1"	379	1		2315	2694	71.43	"biomass"	9	"agrobacterium-mediated transformation"	"Govindarajulu et al. 2015"	"https://doi.org/10.1111/pbi.12307"					
26	"HIGS"	"Podosphaera xanthii"	"Ascomycet"	"biotroph"	"melon"	"pB7GWIWG2"	"CaMV 35S Promotor"	"PEC007"	177	1	180	1	177	42.78	"disease reduction"	3	"agrobacterium-mediated transformation"	"Martínez-Cruz et al. 2018"	"https://doi.org/10.1094/MPMI-12-17-0318-R"					
26	"HIGS"	"Podosphaera xanthii"	"Ascomycet"	"biotroph"	"melon"	"pB7GWIWG2"	"CaMV 35S Promotor"	"PEC009"	288	1	390	85	372	64.19	"disease reduction"	3	"agrobacterium-mediated transformation"	"Martínez-Cruz et al. 2018"	"https://doi.org/10.1094/MPMI-12-17-0318-R"					
26	"HIGS"	"Podosphaera xanthii"	"Ascomycet"	"biotroph"	"melon"	"pB7GWIWG2"	"CaMV 35S Promotor"	"PEC019"	388	1	582	92	479	12.08	"disease reduction"	3	"agrobacterium-mediated transformation"	"Martínez-Cruz et al. 2018"	"https://doi.org/10.1094/MPMI-12-17-0318-R"					
26	"HIGS"	"Podosphaera xanthii"	"Ascomycet"	"biotroph"	"melon"	"pB7GWIWG2"	"CaMV 35S Promotor"	"PEC032"	365	1	1641	257	621	16.27	"disease reduction"	3	"agrobacterium-mediated transformation"	"Martínez-Cruz et al. 2018"	"https://doi.org/10.1094/MPMI-12-17-0318-R"					
26	"HIGS"	"Podosphaera xanthii"	"Ascomycet"	"biotroph"	"melon"	"pB7GWIWG2"	"CaMV 35S Promotor"	"PEC034"	391	1	912	377	767	61.34	"disease reduction"	3	"agrobacterium-mediated transformation"	"Martínez-Cruz et al. 2018"	"https://doi.org/10.1094/MPMI-12-17-0318-R"					
26	"HIGS"	"Podosphaera xanthii"	"Ascomycet"	"biotroph"	"melon"	"pB7GWIWG2"	"CaMV 35S Promotor"	"PEC054"	373	1	408	28	400	31.62	"disease reduction"	3	"agrobacterium-mediated transformation"	"Martínez-Cruz et al. 2018"	"https://doi.org/10.1094/MPMI-12-17-0318-R"					
27	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"		"35S promotor"	"UvChs2"	598	1		1192	1789	84.62	"disease reduction"		"Agrobacterium-mediated transformation"	"Li et al. 2021"	"https://doi.org/10.1111/pbi.13711"					
27	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"		"35S promotor"	"UvChs2"	598	1		1192	1789	65	"gene expression"		"Agrobacterium-mediated transformation"	"Li et al. 2021"	"https://doi.org/10.1111/pbi.13711"					
27	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"		"35S promotor"	"UvChs5"	527	1		2043	2569	76.93	"disease reduction"		"Agrobacterium-mediated transformation"	"Li et al. 2021"	"https://doi.org/10.1111/pbi.13711"					
27	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"		"35S promotor"	"UvChs5"	527	1		2043	2569	80	"gene expression"		"Agrobacterium-mediated transformation"	"Li et al. 2021"	"https://doi.org/10.1111/pbi.13711"					
27	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"		"35S promotor"	"UvChs2 + UvChs5"	"598;527"	2		"1192;2043"	"1789;2569"	88.47	"disease reduction"		"Agrobacterium-mediated transformation"	"Li et al. 2021"	"https://doi.org/10.1111/pbi.13711"					
27	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"		"35S promotor"	"UvChs2 + UvChs5"	"598;527"	2		"1192;2043"	"1789;2569"	"65;85"	"gene expression"		"Agrobacterium-mediated transformation"	"Li et al. 2021"	"https://doi.org/10.1111/pbi.13711"					
27	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"		"OsSWEET11"	"UvChs2 + UvChs5"	"598;527"	2		"1192;2043"	"1789;2569"	80	"disease reduction"		"Agrobacterium-mediated transformation"	"Li et al. 2021"	"https://doi.org/10.1111/pbi.13711"					
27	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"		"OsSWEET11"	"UvChs2 + UvChs5"	"598;527"	2		"1192;2043"	"1789;2569"	"68;70"	"gene expression"		"Agrobacterium-mediated transformation"	"Li et al. 2021"	"https://doi.org/10.1111/pbi.13711"					
28	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"	"ds1301"	"35S"	"UvAspE"	457	1	1548	1049	1505	90	"disease reduction"	30	"particle bombarding"	"Chen et al. 2021"	"https://doi.org/10.1111/pbi.13756"					
28	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"	"ds1301"	"35S"	"UvAspE"	457	1	1548	1049	1505	78	"gene expression"	3	"particle bombarding"	"Chen et al. 2021"	"https://doi.org/10.1111/pbi.13756"					
28	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"	"ds1301"	"35S"	"UvCom1"	394	1	1980	1496	1899	68.2	"disease reduction"	30	"particle bombarding"	"Chen et al. 2021"	"https://doi.org/10.1111/pbi.13756"					
28	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"	"ds1301"	"35S"	"UvCom1"	394	1	1980	1496	1899	75	"gene expression"	3	"particle bombarding"	"Chen et al. 2021"	"https://doi.org/10.1111/pbi.13756"					
28	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"	"ds1301"	"35S"	"UvPro1"	424	1	2049	1073	1496	86.4	"disease reduction"	30	"particle bombarding"	"Chen et al. 2021"	"https://doi.org/10.1111/pbi.13756"					
28	"HIGS"	"Ustilaginoidea virens"	"Ascomycet"	"biotroph"	"rice"	"ds1301"	"35S"	"UvPro1"	424	1	2049	1073	1496	85	"gene expression"	3	"particle bombarding"	"Chen et al. 2021"	"https://doi.org/10.1111/pbi.13756"					
29	"HIGS"	"Gaeumannomyces graminis tritici"	"Ascomycet"	"necrotroph"	"wheat"	"pCAMBIA2301"		"BEC1019"	264	1				72.5	"biomass"	2.5	"pCAMBIA2301-BEC1019-RNAi vectors were used to generate transgenic wheat lines -> agrobacterium mediated transformation???"	"Zhang et al. 2019"	" https://doi.org/10.3390/ijms20184376"					
29	"HIGS"	"Gaeumannomyces graminis tritici"	"Ascomycet"	"necrotroph"	"wheat"	"pCAMBIA2301"		"BEC1019"	264	1				60	"gene expression"	2.5	"pCAMBIA2301-BEC1019-RNAi vectors were used to generate transgenic wheat lines -> agrobacterium mediated transformation???"	"Zhang et al. 2019"	" https://doi.org/10.3390/ijms20184376"					
30	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"wheat"	"pBluescript SK vector"	"maize ubiquitin promotor"	"Chs3b "	"569;500;615"	3	"2718;2718;2718"	"15;1130;2104"	"583;1629;2718"	60	"disease reduction"	7	"particle bombarding"	"Cheng et al. 2015"	"https://doi.org/10.1111/pbi.12352"					
30	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"wheat"	"pBluescript SK vector"	"maize ubiquitin promotor"	"Chs3b "	"569;500;615"	3	"2718;2718;2718"	"15;1130;2104"	"583;1629;2718"	54.5	"gene expression"	7	"particle bombarding"	"Cheng et al. 2015"	"https://doi.org/10.1111/pbi.12352"					
31	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Brachypodium distachyon"	"pCAMBIA1300"	"CaMV 35S Promotor"	"Fg0067"	542452	1	1023	375	826	36.12	"disease reduction"	9	"Agrobacterium-mediated transformation"	"He et al. 2019"	"https://doi.org/10.3389/fpls.2019.01362"					
31	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Brachypodium distachyon"	"pCAMBIA1300"	"CaMV 35S Promotor"	"Fg0067"	542452	1	1023	375	826	46.875	"biomass"	5	"Agrobacterium-mediated transformation"	"He et al. 2019"	"https://doi.org/10.3389/fpls.2019.01362"					
31	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Brachypodium distachyon"	"pCAMBIA1300"	"CaMV 35S Promotor"	"Fg0067"	542452	1	1023	375	826	56	"gene expression"	3	"Agrobacterium-mediated transformation"	"He et al. 2019"	"https://doi.org/10.3389/fpls.2019.01362"					
31	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Brachypodium distachyon"	"pCAMBIA1300"	"CaMV 35S Promotor"	"Fg08731"	481	1	1194	713	1193	41.38	"disease reduction"	9	"Agrobacterium-mediated transformation"	"He et al. 2019"	"https://doi.org/10.3389/fpls.2019.01362"					
31	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Brachypodium distachyon"	"pCAMBIA1300"	"CaMV 35S Promotor"	"Fg08731"	481	1	1194	713	1193	40.625	"biomass"	5	"Agrobacterium-mediated transformation"	"He et al. 2019"	"https://doi.org/10.3389/fpls.2019.01362"					
31	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Brachypodium distachyon"	"pCAMBIA1300"	"CaMV 35S Promotor"	"Fg08731"	481	1	1194	713	1193	57.5	"gene expression"	3	"Agrobacterium-mediated transformation"	"He et al. 2019"	"https://doi.org/10.3389/fpls.2019.01362"					
31	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Brachypodium distachyon"	"pCAMBIA1300"	"CaMV 35S Promotor"	"CYP51 (CYP51A, CYP51B, CYP51C)"	"220;294;239"	3	"1581;1524;1554"	"636;315;162"	"855;608;400"	32.75	"disease reduction"	9	"Agrobacterium-mediated transformation"	"He et al. 2019"	"https://doi.org/10.3389/fpls.2019.01362"					
31	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Brachypodium distachyon"	"pCAMBIA1300"	"CaMV 35S Promotor"	"CYP51 (CYP51A, CYP51B, CYP51C)"	"220;294;239"	3	"1581;1524;1554"	"636;315;162"	"855;608;400"	54.69	"biomass"	5	"Agrobacterium-mediated transformation"	"He et al. 2019"	"https://doi.org/10.3389/fpls.2019.01362"					
